id,fold
000e218f21,3
003c477d7c,4
00441f1cf2,0
0050766ae2,5
005b452274,0
0061281eea,0
008a50a2ec,1
00950d1627,4
00a3af90ab,1
00cda0328c,2
0108518d1e,2
010ee525b6,4
0115703825,5
01323211a0,3
016fc8031c,4
019afb4b4e,4
01b5362cce,4
01c033e116,1
01c2045d03,3
020376e68e,1
020678ec1b,4
02117a400e,3
021494f3aa,2
02206b234e,4
022b1b01be,5
023d486fba,4
0243477802,0
0249c49180,2
026b509cd4,2
026f97575b,2
0280db420c,2
0280deb8ae,5
029c321179,3
02adf272e9,0
02d40993ab,0
03049b14ca,0
0304e9ac37,5
03511989ac,1
0389fc6012,3
03a9a9f615,1
03be56aa9a,0
03c9b5ffe8,4
03eed26d3e,0
0401ae15d3,0
04182ced8e,2
041925f04c,2
04234be388,1
0429d9759b,0
042c3d4e03,1
04315b9a64,1
044106f759,1
045c5516a2,1
0461a2fb30,0
04711cb760,2
0473e496e2,0
0497f2d447,0
04c48c9743,4
04cd9599a3,1
04e7e791e2,2
04f7a73f2b,2
05139ad3e5,2
052de39787,4
0530b67189,3
0532916483,4
053a6f6704,0
0558ee87d3,5
055ec918b9,2
056bfa0cc8,0
057eae4f34,3
0589f557d7,1
05a61e5799,4
05b69f83bf,2
05be526826,2
05be75afd9,5
05c33e6854,0
05c7033694,2
05d9351a35,5
05f09b380c,0
060cdfded5,3
060f14fcee,1
06289f69f8,4
063cf2a23a,2
0642bbbc5f,1
06523f9719,0
065ce5590e,4
066e0ce4c3,2
069035a9b5,2
06a361fc57,5
06c2c49688,4
06d21d76c4,5
06d3201dd0,2
071c81c9ad,2
071d5aa17f,2
074673a5f1,4
0762a99eb4,2
077cb8696f,1
078f36a006,0
07a81dccdc,5
07ac7e530f,1
07bb074759,2
07cbc65347,2
07e08eee37,0
07fef26d18,5
08173ef66c,3
0822e176b2,0
0829b44678,0
082d2910a8,0
0841984941,2
084d3ed9c8,2
085e7a048e,3
08640ede7a,5
086deb3ccb,1
087192e2ec,4
088a402727,5
0898e36ee6,4
08993551ae,0
08bafa2eee,3
08c2070b20,2
08dc3c9a23,2
08f3346b8a,5
09152018c4,4
0923f7bef9,0
0926b7396b,2
0937b1df3f,0
0951f85203,4
09541ce79b,2
0977568b54,3
098c5f3e75,2
09b7182dc5,2
09b9330300,0
09e29fbb74,3
09ee5831f4,4
09f0f1f414,2
0a0814464f,1
0a1742c740,5
0a18b314fc,0
0a19821a16,4
0a31d7553c,1
0a41de5e3b,4
0a7e067255,1
0aab0afa9c,1
0aabdb423e,0
0ab5e14937,0
0ad0876244,5
0ad38c8f25,5
0adb490de5,5
0ae08cc1b2,5
0aea45ba8f,4
0b176124c4,2
0b45bde756,5
0b73b427d1,4
0b7459a0af,0
0b7b00ebfd,2
0b9981aba1,2
0b9cb1205a,4
0ba541766e,4
0bca43f7ff,4
0bdd44d530,2
0be923c49b,3
0bed5f2ace,0
0c02f95a08,5
0c089f7c1b,4
0c0f001366,2
0c19639aeb,1
0c376f6728,5
0c600207b1,5
0c62dfc234,3
0c62ed4494,3
0c6ec35477,4
0cc1d0e4c4,3
0cc3c31d1a,1
0cc5805a92,5
0ce329b5f9,5
0ce8a6ae62,4
0cf7155eb6,2
0cf9c803b8,3
0d19f89dc9,5
0d3b5ec2a8,4
0d8ed16206,3
0d9adabb2c,5
0db1b4c199,3
0dcf4a11a6,5
0ddcd3fd1a,0
0deadce8f1,3
0df375dc9c,2
0df53ae04c,3
0df9f16bc9,5
0e16439e05,2
0e53e6294a,4
0e63d9a8b4,3
0ea5ea6946,0
0eacc93ff3,1
0eb52aa52a,2
0ebe3ee1ad,1
0ec68b2e42,5
0ece337a15,0
0ee8a744eb,2
0f02cec809,5
0f19680b4d,0
0f20f0242c,5
0f3118527c,0
0f4637e4b7,5
0f5ada4dc3,0
0f613bd191,1
0f6e788cdd,3
0f762f2746,3
0f7aa746d6,3
0f9977b1dd,2
0f9b1dbc3f,5
0f9beb1453,1
0faaf196b4,3
0fb7b2772a,5
0fc5ad7e3b,4
0fcbd0567b,4
0fd38464c3,5
0fea4b5049,0
0ff9f243e5,3
1017084680,2
1019e6ed47,1
103713e20d,5
1037da2ff7,2
104ce199d8,2
106a222c7c,1
106e4043ba,1
1075fa3200,5
107f1047c1,0
10833853b3,4
109bccf6c6,0
10a1a5b78f,4
10aa115164,0
10b19bd1f8,4
10e1c8e23a,3
10e835f9ab,2
10ecfda568,0
10f24c23af,2
10f3d01ddb,1
113b017a91,4
114397189f,2
114d62da56,5
114daa1bed,2
11518835a4,0
115ee54da8,4
1167a2bec9,2
1169f5b1fb,1
116bd22fd0,5
11a14b9fcd,2
11a54f2eff,1
11bfb46a23,5
1263576548,0
1267729ffd,5
1268fbf8c2,5
126f253739,4
1277f1a611,3
127ef4105f,1
128f3b0e36,0
12a953a079,5
12bf4f2d3b,3
12c92c9f70,2
12d09b9fa4,3
12e859e91d,0
12e94a5a08,3
130229ec15,1
13037dfbb2,2
1306fcee4c,3
1313dbf1d7,1
131ca4b83d,3
13209940d7,4
132e30cffd,0
13483cd62a,3
135ae076e9,3
136af05158,4
1379940546,4
13adf02399,1
13f3daf89f,5
13f448be07,3
13fb17bf13,0
1401f04c4b,5
1414606ab4,4
14152a6731,3
1435d5602c,3
1439570aec,3
143eefe05a,3
1463aee5b3,3
146ec37657,3
1495558064,5
14a89a1840,4
14bba6af57,2
14c16f99d5,5
14c6a2d399,1
14da113475,1
14dcf18fb6,1
1544a0e952,3
154948ae6d,3
155bcd4b4d,1
157b2aa3e0,0
158765ed16,4
15d079a8e8,4
15d76f1672,3
16017c8e02,5
16207869ba,0
1621c14879,2
1623de321c,4
164873b51f,2
16589f0702,4
1664b6a6d5,0
168f625d62,3
16a9609841,0
16b2119ffa,4
16bee00afc,4
16cebad726,5
16e308dbc3,2
17113fd0bd,3
1724889841,1
1739b1634d,3
173dd2f369,2
174b478747,4
174ebb49df,5
1751290ca2,0
176ad39bc7,2
1770691c51,2
178bd2185d,4
178d777950,3
1790f3520c,0
17972a6517,2
17a6639049,5
17a8b7e7f3,0
17bb0d4b3e,5
17be1887b9,4
17c5d2464c,5
17c6355815,4
17d70fee5c,0
17dd87aefa,1
17dde2138e,3
17e67f9ce4,0
1804a4c064,1
1804b11f9a,5
180d2ec2cc,1
180f0a1854,0
1821c518da,3
1825fadf99,4
182bfc6862,5
182ea1798b,0
184356736e,1
18449e54f8,3
185172060e,1
18590f686a,0
186d861771,3
186edd93a3,5
18ac660fbb,1
18b26e968c,4
18c4cdefec,3
18d013fced,5
18e2325a5b,5
18ea3802ca,3
18f3626b0f,2
18fc51d517,1
190ea39ec4,0
190febf6cd,1
1925c11fce,1
1931feb9b8,1
1937cfedc5,2
196cffdb4b,1
19843b4e95,1
1986fcadda,0
19902af6bd,4
19b7d2e2bf,0
19bd49e478,2
19cc342b91,1
19d821e8e4,3
19e749d0b1,3
19fdb270d6,2
1a0996a817,0
1a1b0c1549,0
1a288f27bf,1
1a28f06897,3
1a2918c9b4,2
1a2d060823,2
1a37af90c1,4
1a4278325d,5
1a4ffa4415,5
1a5c093750,3
1a67b08604,2
1a72cc3d3e,1
1a7f8bd454,2
1a8a17f220,4
1a8c4fd6ea,5
1ab49f29e9,5
1abe5e8a3d,1
1abf3d7f60,4
1ac058f0a4,1
1ac4fd8022,4
1ad2135efa,4
1ad819c49a,4
1aef65e24b,1
1af44a9db0,3
1af9e4bbd8,2
1afddc8196,5
1b073494ab,5
1b0d74b359,1
1b2c817dd0,3
1b2daa0f13,2
1b5a148cd3,2
1b5c4051d4,2
1b61e02423,5
1b6919f87c,0
1b71d67404,4
1b8d100712,3
1b9865501f,0
1bd1c8c771,5
1bebafb9f3,5
1befe1ba44,5
1bf062bda2,4
1bfe4907c1,3
1c02222ef8,3
1c0b2ceb2f,4
1c20fc4477,0
1c3397d0ef,3
1c37e37fbf,0
1c41821d13,1
1c6237ae58,2
1c687fea93,2
1c6f7aac78,5
1c78d88cb8,5
1c8f6881ac,3
1c9fa3dff4,4
1ca865b041,2
1cad8c327b,1
1cb4733828,3
1cb9549d2c,0
1cc428e57e,0
1d0a131f99,5
1d0c2fa004,2
1d2382ac3f,5
1d2c8152bd,1
1d2cd614be,0
1d4e60eafa,3
1d685060b2,0
1d798aa5d5,0
1d7a812c76,5
1d80de2ec9,0
1d93614392,5
1d93cf8169,5
1d955f8103,0
1d9bc2591e,5
1d9f4e875a,4
1da21e7498,0
1dbc694c5d,1
1e2bad4d81,3
1e4a233a70,4
1e4c96a9cd,3
1e5e713964,4
1eaf42beee,1
1ebc029ba0,3
1ee0d5b4d0,0
1ee82dabee,5
1efe1909ed,1
1f0b16aa13,2
1f1cc6b3a4,2
1f1e11aee4,1
1f3299c2ba,3
1f33387a8e,1
1f50bc7a9f,2
1f6afee5ca,0
1f73caa937,3
1f7e3eef06,0
1f805e4733,4
1f8bf8c5d0,4
1f9dcb9a1f,0
1fba03699e,2
1fec8e839a,2
1ff0aa7f05,1
2010b17cf6,3
20349d0a12,0
203f6117be,2
204c4657d5,2
20658e781f,2
2067c20654,5
20894faad9,3
20a0f53112,5
20a4dad0c1,4
20b11dcfb8,2
20b26a6ea7,1
20c99dee06,1
20ed65cbf8,0
2101c21f75,3
211dca3b80,1
211eb21702,5
211fc910da,1
212ba67b51,2
212f074587,4
213e0a9f7b,4
216aa6275d,3
216e2a7492,2
217a70a0cb,1
217eeca27e,5
21d01a8e82,1
21df07989f,1
21e1d6e38d,3
21ec084221,1
2226df3ca1,0
22398d77b8,5
223e0c3942,4
225ae42209,5
226eeb7c67,0
228f9cee2e,2
22a889c9fc,3
22b0774178,1
22e7cc183f,4
22fdf96a54,1
230226a446,4
230b98e713,1
231fc4e8e5,1
2356ec6570,2
236a5cc090,3
2380664922,0
2388b3eb40,5
23a17b87e7,4
23a7afcb36,3
23afbccfb5,0
23b7bf14c5,4
23bbdfd154,2
23c72b10cb,5
23cdfc53fe,3
23e1bb3ee8,3
23e5717c0f,0
23eb8cfbc0,4
2424f4afc7,0
2425501bf4,4
2444e83809,0
24522ec665,1
246d86ba32,5
24a38972a3,5
24a8ae9bb9,1
24b40af38f,3
24bf79cd1e,4
24c102ca1f,2
24cb80b5da,0
24d67576d0,1
24e98d224a,3
24f27c4087,0
25143d7837,3
253eb71c3d,1
253ee294d9,1
254efd9043,0
2556c23489,5
255e6ef6a9,2
2578042000,3
25845ace3d,3
258a5db63e,5
2596227117,3
25a9f40814,4
25bbbcd4a4,5
25bd98aec3,4
25c415e373,0
25d24d4554,1
25db231ea0,0
25dc959ebd,0
25e4b6fd77,0
25e519b494,1
25edb9edb3,2
25f2e30c66,1
25f532d7cc,5
25fb3a895a,5
26000ba320,4
2615b5210d,3
26281da345,2
26382e2d1f,0
263bd9dfd6,0
26527458de,5
26808abb2d,1
268baf2d43,4
268d39db25,3
269b6cad0d,2
26a76b910c,2
26ae98fddb,2
26ec6ef9df,5
2717821409,2
276807c93b,5
2775c5f447,0
27870bb184,1
2787bfe603,5
27a240a570,5
27b5526adb,5
27c035c5ae,1
27c45fef01,2
27c4850501,1
27d0d9af30,1
27de423ad3,5
27e12cbcea,2
27ec51c877,5
27efc3195e,0
27f6632fd1,4
27f923aac9,4
280dcd0b2d,0
2821f70a5a,5
28553d5d42,3
285b9ba056,1
285f4b2e82,4
2874150952,4
287aea3a3b,0
287b0f197f,2
287d035464,4
2886e27fb6,5
288c4c1941,3
28948eeb9c,3
289af097b0,5
28a1187a4e,2
28a9c6e5fe,1
28ad4e60c5,1
28ca5ff16f,1
28d42de29f,2
28df927e87,0
28e3c1128c,1
28f6f52c8f,3
28f865caaa,0
2903f6a1db,0
290e9d9748,4
29162a3471,2
296a04bc06,1
296de39be2,5
2993a272be,2
299ba3cf34,0
299ef808f6,1
29a1b18e79,1
29b25b5f03,2
29b5ee6cf5,0
29beb70925,2
29c033e8e4,0
29d8bf3a4c,3
29df15c1ce,4
29ea4f92c3,2
29fd4ba626,4
2a00ecc904,0
2a070f3dc6,4
2a16af2ae7,5
2a26fb616b,1
2a484baa26,3
2a49169951,1
2a5805ad13,2
2a6477aee8,1
2a71003f75,2
2a9190ed84,1
2ae425e5a3,1
2af008d773,4
2af240d261,4
2af3c055b2,1
2b160a1291,3
2b1e71c2a3,3
2b2fc71ee1,5
2b30313d2c,1
2b39f9a88f,4
2b405e7016,0
2b55bdbda1,5
2b723b8474,4
2b76b47947,2
2b77f82b42,0
2bc179b78c,5
2bc8a3db3c,2
2bca4fe522,3
2bce09096c,0
2bd87e0587,2
2bd913a165,4
2be45a7fa3,5
2bf5343f03,2
2bfa664017,3
2c3c64402e,0
2c45b152f1,0
2c707479f9,5
2ce9c36a98,2
2d20ee4eff,0
2d3c0a68f9,4
2d4e7a937b,2
2d5f4b0213,0
2d64b6a8cf,3
2d7a83381c,5
2d8a3a262b,4
2da763222e,0
2da8da57e1,1
2da9564e53,3
2e035505d6,5
2e69b6eb16,5
2e7921981a,5
2e8bf3f7b3,0
2eae73b03a,5
2ebe2eba03,5
2eca5f70b1,5
2ecb2b0797,2
2edf2e3e05,4
2ee6e81e4b,5
2eea9d51a4,4
2f00b33427,4
2f20c083c2,3
2f2e86de0b,4
2f35ac4b87,5
2f3eff4192,2
2f493f72ff,4
2f4fb95bb7,5
2f5377ea9d,3
2f746f8726,0
2f8b36c386,1
2f8e4f82fd,1
2f917b1124,0
2fa330e8fd,3
2fa4260cde,3
2fa889172a,5
2fb152d905,2
2fb6791298,2
2fbde8630d,1
2fc6fb555f,2
2fd6d25adb,1
2fe0292eea,3
2fe186a2c6,4
2fe4adfd48,2
2ff32a1188,4
2ffe02e882,4
2ffea0c397,3
3004f41177,2
30082e87d9,0
302ea1ac81,1
30307d5103,4
30491b379f,2
306e6e7743,0
3072ae3119,3
30787ad7df,1
308a9348e0,2
30badffdd5,2
30bb4cd749,0
30cb1002fb,1
30cc3d3982,4
30d4fb116b,5
30e4d22141,0
30e5cfec08,4
30ff4f38cf,1
3116a9d54c,1
31250cef62,3
312c4ce754,1
314db606fd,0
316074fdc4,2
31683f8a18,1
3187bf5c2d,0
31a4341eb6,1
31aaa04c63,5
31b003483c,4
31b1314c62,0
31b7874f49,2
31ca053bec,4
31d35c7c1d,2
32062fff08,5
3218afdc84,0
321f21e02f,4
32273eef45,0
3228f203a3,0
323882f716,1
324eb2ec65,3
32599d97bb,0
325cde4fa9,5
3276e900a7,5
3281bb7282,5
32887c2719,5
32afbf53f6,0
32f1039c61,3
32f4fd66ae,0
33041df256,0
33159fbb9b,4
331ec135dd,2
3320eb35e4,5
335474f8ec,1
3358462c1b,2
336e1995cd,4
3371d166f0,3
337b30caff,2
33820f50d8,4
33887a0ae7,0
3391f0befc,2
33b50159a7,2
33ba7dd9a1,5
33dfce3a76,4
33dfe8b243,3
33f32ff406,3
3404341cc6,0
3406ef6042,5
340c808130,1
340fe814a3,5
341f6694f1,2
34205cc12b,3
343b0359b5,5
346358e652,4
3480629331,3
34831dcd0c,0
34b32c5b5d,5
34bd0facd2,3
34bfcfa11b,4
34d2af0f86,4
34e51dba6a,0
34f61e9a54,0
3501da04b2,2
3507f73405,1
351ea99ec3,3
3525fcea1e,1
3531c9193f,3
35499d9dd6,4
356fa48ac4,3
3577258d6b,1
358b9acfb5,3
359128303c,2
3598c246d7,5
35b34a9da1,4
35ba6f2faf,2
35bbf1302b,4
35f3cb48d6,2
35fd991255,0
361d5e6834,0
362cec7849,3
3634f29aac,3
363a171d90,1
365abbdf77,0
365bdf0ae1,2
3662fffe30,4
367c6fb412,1
3685aa0e78,5
368767c9fd,4
3687839ecc,1
368f635c4c,0
36a6901cae,1
36aa21019e,2
36ad52a2e8,1
36b768bfa7,5
36bc8044f8,5
36db23ceb8,4
36e68393b6,5
36f332bd11,2
36f9ab3ee0,4
370763b8a9,0
37251064bd,5
3734601c15,5
376e55e566,2
3782748f51,5
3792be0845,2
3794cd4d73,1
37aa9fc79a,4
37ba215c62,5
37c95ff7df,4
37df75f3a2,2
37e16a5404,2
38063f77a8,5
380dea2a5a,2
380ff30e30,3
38178b0ded,5
3822f73c1c,5
38232d1fe3,1
38438eab6c,5
384d50db49,0
3862950849,3
38673ade97,2
387aa87ae2,5
387b6956c4,0
38a15dee44,1
38c0d9ca8e,2
38dfaadc68,2
38e018ea0f,3
38ec59117e,3
38ed2aa7cb,3
390355fd73,4
393048bc6c,1
393f2db0b0,3
39400e0443,2
395726930f,5
395e668f22,4
396ae389d8,2
3975043a11,2
397f00cf61,5
3984ed8d4e,4
399694c381,3
39a05bf91f,4
39a5b5f33a,4
39cd06da7d,3
39dd1c43bd,0
39f101a807,3
3a068284ed,1
3a310860a3,5
3a3281b37d,0
3a33e1eb89,1
3a3e1e824d,1
3a58606814,3
3a5e5f4202,5
3a690dbd1b,1
3a7bbd73af,5
3ad9500e43,3
3b05fe7a3f,0
3b2f902ec6,1
3b4be071a8,4
3b5c0e9308,0
3b5e9c6e05,4
3b9586e2ff,1
3bbf82fc28,2
3bd3216e16,4
3be0c0be8e,5
3bf70b71cd,4
3c1097c378,4
3c10a71f62,0
3c1d07fc67,5
3c1ed5cc1f,1
3c2ea1a63f,4
3c2f5ba174,2
3c30b8e27b,2
3c35e3ad94,1
3c3e74faf6,4
3c66e5ab54,0
3c6fe4b7ba,0
3c7e2d60a7,1
3c9931bca2,3
3ca252f526,4
3cb59a4fdc,2
3cc59342bd,0
3cd0ce6e18,5
3cd4d01b7d,0
3ce41108fe,3
3ce657b8f7,3
3ced3ed63e,4
3cf0203cfb,3
3d0acb5c90,2
3d0f8c81ce,2
3d339265c4,3
3d4bc58424,3
3d6d400816,1
3d781526c2,2
3d99801810,3
3da64841d8,0
3da729cae9,3
3dae882971,0
3dbbc237c5,3
3dc4b77bb5,5
3dc8ca137c,2
3ddb2ff7a4,3
3de0c773e1,2
3df62de11d,3
3e1c11cfa8,3
3e3431be2f,3
3e84576386,1
3e87545802,3
3e8b5729dc,4
3eabf280ed,5
3ec0423139,4
3ec30a713c,3
3ed6168b22,2
3ed6d1c7df,4
3edc3edf92,0
3ee1cfb6a6,4
3ee4de57f8,0
3ee87f1ea6,1
3f22f2ef0e,5
3f2865df45,4
3f5adbdcc7,0
3f76f25042,4
3f8634704b,3
3f8a8f4715,3
3f9df26c0c,2
3fc4d6b6ed,3
3fc79d2ece,2
3fd0ef2d38,5
3fd616ef00,4
3fe0ac38f0,5
3ff3881428,2
400e66f34e,0
4015200239,1
401b591c07,3
403cb8f4b3,3
404b62a4d5,2
4079c73376,3
407bd44d31,1
4085f8522d,2
40a571cf0f,5
40a7f422e2,4
40aaac97b1,3
40b45f1871,5
40bb5a9cbe,3
40ccdfe09d,0
40d01e18a0,1
40d96e8022,0
40dcff68b3,1
40e8e14e60,2
40fbc03558,5
